word	sentence	translation	difficulty_rank	gloss
majina	Ni chungu kwangu kuona jina la msaliti kati ya majina mengine katika sentensi moja.	It is painful for me to see the name of the traitor among other names in the same sentence.	19999	COP · bitter · CL17.1SG.POSS · INF.see · CL5.name · CL5.of · CL1.traitor · middle · CL9.of · CL6.name · CL6.other · in · CL9.sentence · CL9.one
chungu	Ni chungu kwangu kuona jina la msaliti kati ya majina mengine katika sentensi moja.	It is painful for me to see the name of the traitor among other names in the same sentence.	19999	COP · bitter · CL17.1SG.POSS · INF.see · CL5.name · CL5.of · CL1.traitor · middle · CL9.of · CL6.name · CL6.other · in · CL9.sentence · CL9.one
langu	Jino langu linanipa maumivu makali.	My tooth is giving me unbelievable pain.	19999	CL5.tooth · CL5.1SG.POSS · CL5.PRES.1SG.OBJ.give · CL6.pain · CL6.fierce
makali	Jino langu linanipa maumivu makali.	My tooth is giving me unbelievable pain.	19999	CL5.tooth · CL5.1SG.POSS · CL5.PRES.1SG.OBJ.give · CL6.pain · CL6.fierce
jino	Jino langu linanipa maumivu makali.	My tooth is giving me unbelievable pain.	19999	CL5.tooth · CL5.1SG.POSS · CL5.PRES.1SG.OBJ.give · CL6.pain · CL6.fierce
kwake	Nachukua kuongea mengi kwake kila wakati.	I hate his talking big on every occasion.	19999	1SG.PRES.take · INF.talk · CL6.much · CL17.3SG.POSS · every · CL11.time
kuongea	Nachukua kuongea mengi kwake kila wakati.	I hate his talking big on every occasion.	19999	1SG.PRES.take · INF.talk · CL6.much · CL17.3SG.POSS · every · CL11.time
miili	Miili inakua polepole na kufa haraka.	Bodies grow slowly and die quickly.	19999	CL4.body · CL4.PRES.grow · slowly · and · INF.die · quickly
zungumza	Amezungumza Kiingereza vizuri hapa kwa miaka mingi.	He has spoken English well for many years.	19999	CL1.PERF.speak · CL7.English · CL8.well · CL16.here · for · CL4.year · CL4.many
ngapi	Ni aina ngapi zipo hapo?	How many kinds are there?	19999	COP · CL10.kind · CL10.how.many · CL10.be.at · CL16.there
mashariki	Kuna sehemu nne za dira: Mashariki,kusini, magharibi na kaskazini.	There are four cardinal points: East, south, west and north.	19999	CL17.there.is · CL10.part · CL10.four · CL10.of · CL9.compass · CL9.east.CL9.south.LOC · CL9.west · and · CL9.north.LOC
kusini	Kuna sehemu nne za dira: Mashariki,kusini, magharibi na kaskazini.	There are four cardinal points: East, south, west and north.	19999	CL17.there.is · CL10.part · CL10.four · CL10.of · CL9.compass · CL9.east.CL9.south.LOC · CL9.west · and · CL9.north.LOC
nne	Kuna sehemu nne za dira: Mashariki,kusini, magharibi na kaskazini.	There are four cardinal points: East, south, west and north.	19999	CL17.there.is · CL10.part · CL10.four · CL10.of · CL9.compass · CL9.east.CL9.south.LOC · CL9.west · and · CL9.north.LOC
magharibi	Kuna sehemu nne za dira: Mashariki,kusini, magharibi na kaskazini.	There are four cardinal points: East, south, west and north.	19999	CL17.there.is · CL10.part · CL10.four · CL10.of · CL9.compass · CL9.east.CL9.south.LOC · CL9.west · and · CL9.north.LOC
wakulima	Napenda kununua katika soko la wakulima wa hapa.	I like shopping at the local farmers' market.	19999	1SG.PRES.like · INF.buy · in · CL5.market · CL5.of · CL2.farmer · CL2.of · CL16.here
kununua	Napenda kununua katika soko la wakulima wa hapa.	I like shopping at the local farmers' market.	19999	1SG.PRES.like · INF.buy · in · CL5.market · CL5.of · CL2.farmer · CL2.of · CL16.here
kiapo	Nakukumbusha kuwa bado uko chini ya kiapo.	I remind you that you are still under oath.	19999	1SG.PRES.2SG.OBJ.remind · COMP · still · 2SG.be.at · CL9.under · CL9.of · CL7.oath
vyako	Meza vidonge vyako.	Take your pills.	19999	swallow.IMP · CL8.pill · CL8.2SG.POSS
lina	Hilo lina aibisha sana.	That's so embarrassing.	19999	CL5.that · CL5.PRES · embarrass · very
olewa	Malkia Victoria aliolewa mnamo 1840.	Queen Victoria was married in 1840.	19999	CL1.queen · CL1.Victoria · CL1.PST.marry.PASS · around · 1840
mnamo	Malkia Victoria aliolewa mnamo 1840.	Queen Victoria was married in 1840.	19999	CL1.queen · CL1.Victoria · CL1.PST.marry.PASS · around · 1840
michezo	Anapenda michezo ya kubahatisha.	He likes games of chance.	19999	CL1.PRES.like · CL4.game · CL4.of · INF.take.chance
mto	Mto huo una chanzo chake katika Milima ya Rocky	The river has its source in the Rocky Mountains.	19999	CL3.river · CL3.that · CL3.have · CL7.source · CL7.3SG.POSS · in · CL4.mountain · CL4.of · Rocky
milima	Mto huo una chanzo chake katika Milima ya Rocky	The river has its source in the Rocky Mountains.	19999	CL3.river · CL3.that · CL3.have · CL7.source · CL7.3SG.POSS · in · CL4.mountain · CL4.of · Rocky
chanzo	Mto huo una chanzo chake katika Milima ya Rocky	The river has its source in the Rocky Mountains.	19999	CL3.river · CL3.that · CL3.have · CL7.source · CL7.3SG.POSS · in · CL4.mountain · CL4.of · Rocky
kiume	Sina hata mwandani wa kiume.	I don't even have a boyfriend.	19999	1SG.NEG.have · even · CL1.companion · CL1.of · CL7.male
kupumzika	Hujisikii unafurahi na kupumzika?	Don't you feel happy and relaxed?	19999	2SG.NEG.REFL.feel.NEG · 2SG.PRES.be.happy · and · INF.rest
zidi	Sikuwa nimelala usiku uliopita, kwa hivyo nilizidi kusinzia wakati wa mkutano.	I had gotten no sleep the night before, so I kept dropping off during the meeting.	19999	1SG.NEG.PST.be · 1SG.PERF.sleep · CL11.night · CL11.PST.CL11.REL.pass · by · CL8.that · 1SG.PST.increase · INF.doze · CL11.time · CL11.of · CL3.meeting
uliopita	Sikuwa nimelala usiku uliopita, kwa hivyo nilizidi kusinzia wakati wa mkutano.	I had gotten no sleep the night before, so I kept dropping off during the meeting.	19999	1SG.NEG.PST.be · 1SG.PERF.sleep · CL11.night · CL11.PST.CL11.REL.pass · by · CL8.that · 1SG.PST.increase · INF.doze · CL11.time · CL11.of · CL3.meeting
kusinzia	Sikuwa nimelala usiku uliopita, kwa hivyo nilizidi kusinzia wakati wa mkutano.	I had gotten no sleep the night before, so I kept dropping off during the meeting.	19999	1SG.NEG.PST.be · 1SG.PERF.sleep · CL11.night · CL11.PST.CL11.REL.pass · by · CL8.that · 1SG.PST.increase · INF.doze · CL11.time · CL11.of · CL3.meeting
mwishowe	Siamini kuwa tumekamilisha mradi mwishowe.	I can't believe we've finally finished the project.	19999	1SG.NEG.believe · COMP · 1PL.PERF.complete · CL3.project · finally
kamilisha	Siamini kuwa tumekamilisha mradi mwishowe.	I can't believe we've finally finished the project.	19999	1SG.NEG.believe · COMP · 1PL.PERF.complete · CL3.project · finally
mradi	Siamini kuwa tumekamilisha mradi mwishowe.	I can't believe we've finally finished the project.	19999	1SG.NEG.believe · COMP · 1PL.PERF.complete · CL3.project · finally
walinzi	Walinzi wa Uswizi wanamlinda Papa.	The Swiss Guards protect the pope.	19999	CL2.guard · CL2.of · Switzerland · CL2.PRES.CL1.OBJ.guard · CL1.pope
papa	Walinzi wa Uswizi wanamlinda Papa.	The Swiss Guards protect the pope.	19999	CL2.guard · CL2.of · Switzerland · CL2.PRES.CL1.OBJ.guard · CL1.pope
mlinda	Walinzi wa Uswizi wanamlinda Papa.	The Swiss Guards protect the pope.	19999	CL2.guard · CL2.of · Switzerland · CL2.PRES.CL1.OBJ.guard · CL1.pope
anakaa	Mshtakiwa anakaa kizimbani.	The defendant stays in custody.	19999	CL1.accused · CL1.PRES.stay · CL7.dock.LOC
mshtakiwa	Mshtakiwa anakaa kizimbani.	The defendant stays in custody.	19999	CL1.accused · CL1.PRES.stay · CL7.dock.LOC
mhalifu	Mtu huyu ni afisa wa polisi katika kikosi cha uhalifu, sio mhalifu.	This man is a police officer in the crime squad, not a criminal.	19999	CL1.person · CL1.this · COP · CL1.officer · CL1.of · CL9.police · in · CL7.squad · CL7.of · CL11.crime · NEG.COP · CL1.criminal
kikosi	Mtu huyu ni afisa wa polisi katika kikosi cha uhalifu, sio mhalifu.	This man is a police officer in the crime squad, not a criminal.	19999	CL1.person · CL1.this · COP · CL1.officer · CL1.of · CL9.police · in · CL7.squad · CL7.of · CL11.crime · NEG.COP · CL1.criminal
kuelewa	Nashindwa kuelewa shida ni nini.	I fail to understand what the problem is.	19999	1SG.PRES.defeat.PASS · INF.understand · CL9.problem · COP · what
asilimia	Katika miaka 3,400 iliyopita, wanadamu wamekuwa na amani kabisa kwa miaka 268 kati yao, au asilimia 8 tu katika historia.	Of the past 3,400 years, humans have been entirely at peace for 268 of them, or just 8 percent of recorded history.	19999	in · CL4.year · 3,400 · CL4.PST.CL4.REL.pass · CL2.human · CL2.PERF.be · with · CL9.peace · completely · for · CL4.year · 268 · middle · CL9.3PL.POSS · or · CL9.percent · 8 · only · in · CL9.history
iliyopita	Katika miaka 3,400 iliyopita, wanadamu wamekuwa na amani kabisa kwa miaka 268 kati yao, au asilimia 8 tu katika historia.	Of the past 3,400 years, humans have been entirely at peace for 268 of them, or just 8 percent of recorded history.	19999	in · CL4.year · 3,400 · CL4.PST.CL4.REL.pass · CL2.human · CL2.PERF.be · with · CL9.peace · completely · for · CL4.year · 268 · middle · CL9.3PL.POSS · or · CL9.percent · 8 · only · in · CL9.history
tumwa	Nimetumwa kukusindikiza.	I've been sent to escort you.	19999	1SG.PERF.send.PASS · INF.2SG.OBJ.escort
vyombo	Kwa niaba ya serikali, vyombo vya habari vinanyanyaswa.	On behalf of the government, the mass media are abused.	19999	for · CL9.behalf · CL9.of · CL9.government · CL8.instrument · CL8.of · CL9.news · CL8.PRES.harass.PASS
niaba	Kwa niaba ya serikali, vyombo vya habari vinanyanyaswa.	On behalf of the government, the mass media are abused.	19999	for · CL9.behalf · CL9.of · CL9.government · CL8.instrument · CL8.of · CL9.news · CL8.PRES.harass.PASS
kali	Tulikuwa na msimu wa baridi kali.	We had an especially harsh winter.	19999	1PL.PST.be · with · CL3.season · CL3.of · CL9.cold · CL9.fierce
huenda	Huenda Mimi ni mzee lakini sijarukwa akili.	I may be old, but I'm not crazy.	19999	perhaps · 1SG · COP · CL1.elder · but · 1SG.NEG.PERF.jump.PASS · CL9.mind
mbona	Mbona tusirudi ndani?	Why don't we duck back inside?	19999	why · 1PL.NEG.return.SBJV · inside
mzaliwa	Nilisoma Kifaransa kwa miaka tatu na mzaliwa wa lugha.	I studied French for three years with a native speaker.	19999	1SG.PST.study · CL7.French · for · CL4.year · three · with · CL1.native · CL1.of · CL9.language
upuuzi	Ni nani anayeandika upuuzi huu?	Who's the one who's writing this bullshit?	19999	COP · who · CL1.PRES.CL1.REL.write · CL11.nonsense · CL11.this
jumapili	Huwa tunafikiria kwamba wakati wetu ni wetu tu Jumapili na wakati wa likizo.	We tend to think that our time is really only ours on Sunday and during the holidays.	19999	HABITUAL.be · 1PL.PRES.think · COMP · CL11.time · CL11.1PL.POSS · COP · CL11.1PL.POSS · only · CL9.Sunday · and · CL11.time · CL11.of · CL9.holiday
pili	Nilikuwa luteni wa pili kwenye kikosi maalum.	I was a second lieutenant in the special forces.	19999	1SG.PST.be · CL1.lieutenant · CL1.of · second · at · CL7.unit · special
kikosi	Nilikuwa luteni wa pili kwenye kikosi maalum.	I was a second lieutenant in the special forces.	19999	1SG.PST.be · CL1.lieutenant · CL1.of · second · at · CL7.unit · special
jaribu	Tunajaribu kupunguza gharama.	We're trying to cut down expenses.	19999	1PL.PRES.try · INF.reduce · CL9.expense
gharama	Tunajaribu kupunguza gharama.	We're trying to cut down expenses.	19999	1PL.PRES.try · INF.reduce · CL9.expense
sala	Hata ukimya wako unaweza kuwa sehemu ya sala.	Even your silence can be a part of prayer.	19999	even · CL11.silence · CL11.2SG.POSS · CL11.PRES.be.able · INF.be · CL9.part · CL9.of · CL9.prayer
usalama	Nitakuhakikishia usalama wako.	I'll personally guarantee your safety.	19999	1SG.FUT.2SG.OBJ.assure.APPL · CL11.security · CL11.2SG.POSS
nawe	Nimefurahiya kuwa nawe hapa.	I'm pleased to have you here.	19999	1SG.PERF.be.pleased · INF.be · with.2SG · CL16.here
mkarimu	Nikuwa mkarimu tu.	I was just being polite.	19999	1SG.PST.be · CL1.generous · only
kujifunza	Kujifunza lugha mpya ni kama kukutana na mtu kwa mara ya kwanza ambaye kila wakati anadai kuwa umekosea, na mbaya zaidi - ana uwezo wa kuthibitisha.	Learning a new language is like meeting someone for the first time who always claims you are wrong, and worse - has the ability to prove it.	19999	INF.REFL.teach · CL9.language · CL9.new · COP · like · INF.meet.RECIP · with · CL1.person · for · CL9.time · CL9.of · first · REL.CL1 · every · CL11.time · CL1.PRES.claim · COMP · 2SG.PERF.be.wrong · and · CL9.bad · more · - · CL1.have · CL11.ability · CL11.of · INF.prove
kuthibitisha	Kujifunza lugha mpya ni kama kukutana na mtu kwa mara ya kwanza ambaye kila wakati anadai kuwa umekosea, na mbaya zaidi - ana uwezo wa kuthibitisha.	Learning a new language is like meeting someone for the first time who always claims you are wrong, and worse - has the ability to prove it.	19999	INF.REFL.teach · CL9.language · CL9.new · COP · like · INF.meet.RECIP · with · CL1.person · for · CL9.time · CL9.of · first · REL.CL1 · every · CL11.time · CL1.PRES.claim · COMP · 2SG.PERF.be.wrong · and · CL9.bad · more · - · CL1.have · CL11.ability · CL11.of · INF.prove
kosea	Kujifunza lugha mpya ni kama kukutana na mtu kwa mara ya kwanza ambaye kila wakati anadai kuwa umekosea, na mbaya zaidi - ana uwezo wa kuthibitisha.	Learning a new language is like meeting someone for the first time who always claims you are wrong, and worse - has the ability to prove it.	19999	INF.REFL.teach · CL9.language · CL9.new · COP · like · INF.meet.RECIP · with · CL1.person · for · CL9.time · CL9.of · first · REL.CL1 · every · CL11.time · CL1.PRES.claim · COMP · 2SG.PERF.be.wrong · and · CL9.bad · more · - · CL1.have · CL11.ability · CL11.of · INF.prove
kukutana	Kujifunza lugha mpya ni kama kukutana na mtu kwa mara ya kwanza ambaye kila wakati anadai kuwa umekosea, na mbaya zaidi - ana uwezo wa kuthibitisha.	Learning a new language is like meeting someone for the first time who always claims you are wrong, and worse - has the ability to prove it.	19999	INF.REFL.teach · CL9.language · CL9.new · COP · like · INF.meet.RECIP · with · CL1.person · for · CL9.time · CL9.of · first · REL.CL1 · every · CL11.time · CL1.PRES.claim · COMP · 2SG.PERF.be.wrong · and · CL9.bad · more · - · CL1.have · CL11.ability · CL11.of · INF.prove
matumaini	Kujilisha tu kwa matumaini, unaweza kufa kwa njaa.	While feeding only on hope, you can die of hunger.	19999	INF.REFL.feed · only · with · CL6.hope · 2SG.PRES.be.able · INF.die · from · CL9.hunger
shoka	Kishikio cha shoka ni kifo kwa kabila lake.	The handle of an axe is Death to its own tribe.	19999	CL7.handle · CL7.of · CL5.axe · COP · CL7.death · for · CL5.tribe · CL5.3SG.POSS
kabila	Kishikio cha shoka ni kifo kwa kabila lake.	The handle of an axe is Death to its own tribe.	19999	CL7.handle · CL7.of · CL5.axe · COP · CL7.death · for · CL5.tribe · CL5.3SG.POSS
ardhini	Nyama ya ardhini ilipatikana na nyama ya farasi.	The ground beef was found to contain horse meat.	19999	CL9.meat · CL9.of · CL9.ground.LOC · CL9.PST.get.STAT · with · CL9.meat · CL9.of · CL9.horse
nyama	Nyama ya ardhini ilipatikana na nyama ya farasi.	The ground beef was found to contain horse meat.	19999	CL9.meat · CL9.of · CL9.ground.LOC · CL9.PST.get.STAT · with · CL9.meat · CL9.of · CL9.horse
asili	Nataka kuwa mpiga picha wa asili.	I want to be a nature photographer.	19999	1SG.PRES.want · INF.be · CL1.striker · CL9.picture · CL1.of · CL9.nature
mpiga	Nataka kuwa mpiga picha wa asili.	I want to be a nature photographer.	19999	1SG.PRES.want · INF.be · CL1.striker · CL9.picture · CL1.of · CL9.nature
mbuzi	Alikula steki ya nyama ya mbuzi.	He ate a goat cheese burger.	19999	CL1.PST.eat · CL9.steak · CL9.of · CL9.meat · CL9.of · CL9.goat
masikio	Sauti yako inaharibu masikio yangu.	Your voice makes my ears bleed!	19999	CL9.voice · CL9.2SG.POSS · CL9.PRES.damage · CL6.ear · CL6.1SG.POSS
uvumilivu	Pitisha kasi ya maumbile: siri yake ni uvumilivu.	Adopt the pace of nature: her secret is patience.	19999	pass.CAUS.IMP · CL9.speed · CL9.of · CL6.nature · CL9.secret · CL9.3SG.POSS · COP · CL11.patience
maumbile	Pitisha kasi ya maumbile: siri yake ni uvumilivu.	Adopt the pace of nature: her secret is patience.	19999	pass.CAUS.IMP · CL9.speed · CL9.of · CL6.nature · CL9.secret · CL9.3SG.POSS · COP · CL11.patience
kasi	Pitisha kasi ya maumbile: siri yake ni uvumilivu.	Adopt the pace of nature: her secret is patience.	19999	pass.CAUS.IMP · CL9.speed · CL9.of · CL6.nature · CL9.secret · CL9.3SG.POSS · COP · CL11.patience
kundi	Kundi la wanaume limesimama mbele ya kibanda.	A group of men stands in front of the hut.	19999	CL5.group · CL5.of · CL2.man · CL5.PERF.stand · front · CL9.of · CL7.hut
kibanda	Kundi la wanaume limesimama mbele ya kibanda.	A group of men stands in front of the hut.	19999	CL5.group · CL5.of · CL2.man · CL5.PERF.stand · front · CL9.of · CL7.hut
neno	Neno la siri linapaswa kuwa na angalau herufi sita.	The password should have a minimum of six characters.	19999	CL5.word · CL5.of · CL9.secret · CL5.PRES.ought · INF.be · with · at.least · CL10.letter · six
